,name,typ_0,typ_1,x,y
2453,Milk-Agro,convenience,convenience,21.2888224,48.7349114
2454,Potraviny RION,convenience,convenience,21.2426252,48.7478734
2455,Pele Mele,convenience,convenience,21.2631644,48.7145406
2456,Milk-Agro,convenience,convenience,21.2594269,48.7150917
2457,Milk-Agro,convenience,convenience,21.243111,48.7127174
2458,Potraviny Džungľa,convenience,convenience,21.2695225,48.7356724
2459,Potraviny Ultra,convenience,convenience,21.2308737,48.7194134
2460,,convenience,convenience,21.2836839,48.7324746
2461,Milk-Agro,convenience,convenience,21.2495922,48.7309296
2462,Diskont potraviny,convenience,convenience,21.2608221,48.7291395
2463,Fresh,convenience,convenience,21.2694809,48.6549303
2464,Andrejka,convenience,convenience,21.2987625,48.6822377
2465,,convenience,convenience,21.2824422,48.7413736
2466,Milk-Agro,convenience,convenience,21.2957418,48.6799197
2467,,convenience,convenience,21.3013817,48.6781589
2468,K-Market,convenience,convenience,21.2054549,48.7753514
2469,Milk-Agro,convenience,convenience,21.2562118,48.7098077
2470,Milk-Agro,convenience,convenience,21.207487,48.7074472
2471,Fresh,convenience,convenience,21.2057365,48.7081176
2472,Potraviny Kuriatko,convenience,convenience,21.2173045,48.7087287
2473,CBA,convenience,convenience,21.2162569,48.7137104
2474,Potraviny u Baróna,convenience,convenience,21.3124739,48.6725259
2475,Potraviny Rion,convenience,convenience,21.2461048,48.7279065
2476,Milk-Agro,convenience,convenience,21.2162405,48.7131512
2477,Fresh,convenience,convenience,21.2137663,48.7093118
2478,Potraviny Lipka,convenience,convenience,21.2111309,48.7139897
2479,Mini Potraviny,convenience,convenience,21.2372784,48.7294596
2480,Potraviny Luky,convenience,convenience,21.2315524,48.7071642
2481,Potraviny Mana,convenience,convenience,21.2137344,48.7094064
2482,Milk-Agro,convenience,convenience,21.2385383,48.7187212
2483,Fresh,convenience,convenience,21.1922815,48.6655648
2484,Mini market,convenience,convenience,21.2712996,48.6778477
2485,Jokrim,convenience,convenience,21.2860371,48.6865476
2486,Potraviny EMA,convenience,convenience,21.2843595,48.6916185
2487,Milk-Agro,convenience,convenience,21.3010671,48.7289096
2488,Potraviny XXX,convenience,convenience,21.2533621,48.7568642
2489,Diskont ELLA,convenience,convenience,21.2465087,48.7249145
2490,Klas,convenience,convenience,21.2105701,48.7161884
2491,Fresh,convenience,convenience,21.2069666,48.7193018
2492,PLAST NV,convenience,convenience,21.2618794,48.7505726
2493,TWD mamut,convenience,convenience,21.2638952,48.7014866
2494,Fresh,convenience,convenience,21.2648311,48.7586235
2495,Milk-Agro,convenience,convenience,21.2344798,48.7055032
2496,Fresh,convenience,convenience,21.2511904,48.7298615
2497,Potraviny,convenience,convenience,21.2281423,48.7184839
2498,Potraviny Potočňák,convenience,convenience,21.2695049,48.7593622
2499,Farmárske potraviny Náš dvor,convenience,convenience,21.2541627,48.7245219
2500,Shell Select,convenience,convenience,21.2707666,48.7495976
2501,Shell Select,convenience,convenience,21.2766607,48.7302405
2502,Shell Select,convenience,convenience,21.2652721,48.706529
2503,Shell Select,convenience,convenience,21.2531418,48.6942806
2504,Diskont,convenience,convenience,21.2540547,48.7204168
2505,Viva,convenience,convenience,21.2377492,48.6983249
2506,Viva,convenience,convenience,21.262742,48.7002129
2507,Fresh Corner,convenience,convenience,21.2085424,48.6654462
2508,Fresh Corner,convenience,convenience,21.2365544,48.6982145
2509,Fresh Corner,convenience,convenience,21.240457,48.7027287
2510,Fresh Corner,convenience,convenience,21.2663215,48.7067627
2511,Fresh Corner,convenience,convenience,21.273247,48.7202096
2512,Fresh Corner,convenience,convenience,21.2604569,48.7291658
2513,Fresh Corner,convenience,convenience,21.2423265,48.7281427
2514,Fresh Corner,convenience,convenience,21.2347781,48.7173561
2515,Fresh Corner,convenience,convenience,21.2279056,48.7231832
2516,Fresh Corner,convenience,convenience,21.2154709,48.7211394
2517,Bufet Lahôdky,convenience,convenience,21.2374718,48.7222908
2518,Fresh,convenience,convenience,21.2789303,48.7447375
2519,Fresh Corner,convenience,convenience,21.2450957,48.7031079
2520,Milk-Agro,convenience,convenience,21.2556853,48.7199067
2521,Milk-Agro,convenience,convenience,21.3190852,48.6713907
2522,Poctivý farmár,convenience,convenience,21.30167020186327,48.67303555
2523,Fresh,convenience,convenience,21.32029664444446,48.6689815
2524,Viva,convenience,convenience,21.280186398226988,48.7048626
2525,Fresh Corner,convenience,convenience,21.171140432727853,48.62884565
2526,Potraviny Hasička,convenience,convenience,21.19289215,48.6896026
2527,Viva,convenience,convenience,21.27550304373045,48.734104900000006
2528,Shell Select,convenience,convenience,21.27913030030884,48.7036267
2529,Fresh Corner,convenience,convenience,21.268791523259377,48.6778277
2530,Viva,convenience,convenience,21.27182327261905,48.66959
2531,Fresh Corner,convenience,convenience,21.280143782278685,48.6910852
2532,Viva,convenience,convenience,21.25480530625,48.73943915
2533,Fresh Corner,convenience,convenience,21.292908323752435,48.7263445
2534,,convenience,convenience,21.247220208727853,48.7094199
2535,Mini Potraviny,convenience,convenience,21.26771291852969,48.72295175
2536,bio organic,convenience,convenience,21.26366408327724,48.71781325
2537,Farmfoods,convenience,convenience,21.25654016332873,48.7400583
2538,Farmfoods,convenience,convenience,21.28449908146652,48.68367355
1740,Aida,cafe,cafe,21.2507939,48.7302557
1741,Aida,cafe,cafe,21.2569456,48.7233085
1742,Aida,cafe,cafe,21.2570795,48.7209902
1743,Campanello,cafe,cafe,21.2599507,48.7191253
1744,Cinefil,cafe,cafe,21.2545938,48.7208252
1745,Larion Café,cafe,cafe,21.2608042,48.7183705
1746,Café No 1,cafe,cafe,21.2577605,48.7291022
1747,Retro cafe,cafe,cafe,21.2583291,48.7240704
1748,Cukráreň Kity,cafe,cafe,21.2576001,48.7246847
1749,Caffé Bel Tempo,cafe,cafe,21.2594597,48.7233513
1750,Komunitná kaviareň KVP,cafe,cafe,21.215259,48.7097412
1751,Dojang café,cafe,cafe,21.2146467,48.7087714
1752,Caffe Ratania,cafe,cafe,21.2161502,48.7134579
1753,Caffé Trieste,cafe,cafe,21.255739,48.721844
1754,Milino,cafe,cafe,21.2381075,48.7214733
1755,Evita,cafe,cafe,21.2573749,48.7262111
1756,Horúca čokoláda,cafe,cafe,21.2823647,48.7312422
1757,Dobrá čajovňa,cafe,cafe,21.2542338,48.7233711
1758,Cappucino Café,cafe,cafe,21.2541945,48.7234939
1759,Café Kinga,cafe,cafe,21.2564728,48.718393
1760,Café Silva,cafe,cafe,21.25636,48.7183958
1761,Café Thália,cafe,cafe,21.2566193,48.7183728
1762,Urban-Café,cafe,cafe,21.2579319,48.7184741
1763,STEAM Coffee,cafe,cafe,21.2538165,48.7202275
1764,Piano Café,cafe,cafe,21.2554574,48.7244547
1765,Casablanca café,cafe,cafe,21.2574567,48.7233206
1766,Café Terria,cafe,cafe,21.2579648,48.7240927
1767,Café Racine,cafe,cafe,21.2594542,48.7215308
1768,Don Café,cafe,cafe,21.287554,48.737965
1769,Chilli café,cafe,cafe,21.2473644,48.7185142
1770,Amorova cukráreň,cafe,cafe,21.302899,48.6790141
1771,Boston Café,cafe,cafe,21.2847952,48.6955825
1772,Café Dias Schalkház,cafe,cafe,21.2562412,48.723196
1773,Café Ambassador,cafe,cafe,21.2560535,48.7249088
1774,Café Bayer,cafe,cafe,21.2560814,48.7248563
1775,Urban-Café,cafe,cafe,21.2113448,48.7155535
1776,Esprit caffé,cafe,cafe,21.2381483,48.7185205
1777,Caffe 007,cafe,cafe,21.2582688,48.7119415
1778,Alexandra caffe,cafe,cafe,21.2583041,48.7146324
1779,Car Caffe,cafe,cafe,21.255569,48.7024727
1780,Cukráreň dolce affare,cafe,cafe,21.2457774,48.7265991
1781,Julius Meinl,cafe,cafe,21.2659838,48.7412209
1782,Pluto,cafe,cafe,21.2067807,48.7187451
1783,,cafe,cafe,21.2650756,48.7088574
1784,Alchymista,cafe,cafe,21.2595873,48.7195026
1785,Gesto gelato & pastry,cafe,cafe,21.2464966,48.7246078
1786,Fabbrica Café,cafe,cafe,21.2382614,48.7148642
1787,San Domenico caffé,cafe,cafe,21.2555917,48.7205412
1788,Vespa Café,cafe,cafe,21.246536,48.7179971
1789,Foxford,cafe,cafe,21.2383944,48.7155356
1790,Euro Kafe,cafe,cafe,21.28897,48.6803085
1791,Clematis coffee & tea,cafe,cafe,21.2560109,48.7237934
1792,Bazalka,cafe,cafe,21.3133973,48.6725496
1793,Raňajkáreň Rozprávka,cafe,cafe,21.2593666,48.7238177
1794,Gesto cafe & brunch,cafe,cafe,21.2465721,48.7244493
1795,Cafeteria Siciliana,cafe,cafe,21.2562397,48.722912
1796,Kaviaren KVP/Sky Coffee,cafe,cafe,21.2152054,48.7162781
1797,Jimmy's,cafe,cafe,21.2582178,48.7288364
1798,,cafe,cafe,21.261612,48.723621
1799,Slávia,cafe,cafe,21.2578306,48.7219211
1800,Caffe Point Aston,cafe,cafe,21.2451904,48.7063807
1801,Fresh Point,cafe,cafe,21.2661139,48.6858655
1802,Café la Liberté,cafe,cafe,21.2411331,48.7289828
1803,CremaCaffé Mike,cafe,cafe,21.2532713,48.7282429
1804,Fontána Coffee,cafe,cafe,21.2570392,48.7210794
1805,Kávové zrnko,cafe,cafe,21.2562983,48.7208525
1806,Kávy Sveta,cafe,cafe,21.2583132,48.7190895
1807,Šálka kávy,cafe,cafe,21.2548438,48.7269813
1808,Portofino,cafe,cafe,21.2560305,48.7237316
1809,Blanc,cafe,cafe,21.2582479,48.7235586
1810,Dobré bistro,cafe,cafe,21.2546104,48.7294611
1811,Bongusto Caffé,cafe,cafe,21.2543163,48.7194077
1812,McCafé,cafe,cafe,21.2860419,48.6838111
1813,Crystal coffee & snack,cafe,cafe,21.2537609,48.7313369
1814,People Dark Café Bar,cafe,cafe,21.2387649,48.7146691
1815,People Café Bar,cafe,cafe,21.2386356,48.7149103
1816,Nikola,cafe,cafe,21.2478045,48.7064182
1817,Trieste,cafe,cafe,21.2378698,48.7185022
1818,Take it Coffee,cafe,cafe,21.2550229,48.7229596
1819,YUMMY coffee & goodies,cafe,cafe,21.2478826,48.7072406
1820,Siesta,cafe,cafe,21.2461362,48.7187241
1821,Café Trieste,cafe,cafe,21.2461431,48.7184465
1822,,cafe,cafe,21.2681962,48.721684
1823,Steward Bistrorante,cafe,cafe,21.2376635,48.67326
1824,Caffé Trieste,cafe,cafe,21.2358955,48.7147814
1825,Café Dias,cafe,cafe,21.2379303,48.6960746
1826,Café Slovan,cafe,cafe,21.2602762,48.7179516
1827,Caffé Trieste,cafe,cafe,21.2672514,48.754984
1828,Caffé Trieste,cafe,cafe,21.1916227,48.6245134
1829,ČAVANGO,cafe,cafe,21.2576912,48.7190027
1830,Fashion Point Cafe,cafe,cafe,21.2623795,48.7217754
1831,Dáme Kávu,cafe,cafe,21.2477992,48.7346326
1832,Sibling Coffee,cafe,cafe,21.2390399,48.7221567
1833,Aqua-Reina Shop&Coffee,cafe,cafe,21.2225949,48.7008517
1834,Kalibaro,cafe,cafe,21.2307712,48.704899
1835,Nico Caffé,cafe,cafe,21.2494501,48.7261627
1836,Hidden,cafe,cafe,21.2457719,48.7183535
1837,Cukráreň ANI,cafe,cafe,21.1729997,48.633908
1838,Cukráreň Robiè,cafe,cafe,21.261076,48.7213686
1839,Sweet Cupcakes,cafe,cafe,21.2556511,48.7014382
1840,Porto,cafe,cafe,21.2558212,48.7205964
1841,Jednoducho neodpadovo,cafe,cafe,21.2544258,48.7215164
1842,Bølge.,cafe,cafe,21.2608455,48.7299826
1843,Yummy pancake house,cafe,cafe,21.2610885,48.7292774
1844,Café de Paris,cafe,cafe,21.2573695,48.7226242
1845,Bostonia,cafe,cafe,21.2500119,48.7148743
1846,Corona Caffe,cafe,cafe,21.265763,48.7189121
1847,Campo Cafe,cafe,cafe,21.2589777,48.7268726
1848,La Famiglia,cafe,cafe,21.2591396,48.7267111
1849,Blue Bell,cafe,cafe,21.2574768,48.7190385
1850,Bistro Gourment,cafe,cafe,21.2559953,48.720615
1851,Myšiakovo - Detská kaviareň,cafe,cafe,21.2550203,48.7245976
1852,Propeller,cafe,cafe,21.2370503,48.6726332
1853,Mio Café,cafe,cafe,21.2406429,48.7210971
1854,McCafé,cafe,cafe,21.2374483,48.6997214
1855,Doraz Pražiareň,cafe,cafe,21.2516855,48.7332887
1856,Kaveja & Bubble Waffle,cafe,cafe,21.2598865,48.71993
1857,Coffee Time,cafe,cafe,21.2559874,48.7271869
1858,Café Dias,cafe,cafe,21.2639922,48.7182976
1859,Babetta KGP,cafe,cafe,21.2462197,48.7064023
1860,Mug's,cafe,cafe,21.2594135,48.7235329
1861,Fenix Cafe,cafe,cafe,21.2590272,48.7241761
1862,Moja Malá Budapešť,cafe,cafe,21.2594137,48.7211521
1863,Muse,cafe,cafe,21.2557911,48.724306
1864,Foxford,cafe,cafe,21.2557906,48.7254021
1865,Corner Caffé,cafe,cafe,21.2649623,48.7173419
1866,Košická cukrárnička,cafe,cafe,21.2551917,48.7252604
1867,Bohó Caffe,cafe,cafe,21.2613767,48.7139259
1868,PAUSE Coffee & Sweets,cafe,cafe,21.2588275,48.7182668
1869,GLORY café & bar,cafe,cafe,21.2561109,48.7197756
1870,Saint Coffee,cafe,cafe,21.2585551,48.7207068
1871,11:11,cafe,cafe,21.2382871,48.7146987
1872,My Way...,cafe,cafe,21.2555377,48.7248975
1873,Clematis Coffee & Tea,cafe,cafe,21.2619934,48.7248585
1874,Botanicafé,cafe,cafe,21.2384951,48.7356627
1875,Papa,cafe,cafe,21.25673249650368,48.7134336
1876,,cafe,cafe,21.247220208727853,48.7094199
1877,People Cafe Bar Terasso,cafe,cafe,21.23906449722363,48.7150115
1878,Maribo Café,cafe,cafe,21.22361937238733,48.70835565
1879,Cube Café,cafe,cafe,21.261437291447294,48.717339
1880,enter HOUSE,cafe,cafe,21.23649970832544,48.6960946
1881,Bassano Caffé,cafe,cafe,21.237172742457133,48.6959547
1882,People Café Bar,cafe,cafe,21.237164040455426,48.69527985
1883,Cross Café,cafe,cafe,21.238646115488727,48.69484475
1884,Andiamo Caffe & Gelato,cafe,cafe,21.23916796222015,48.69484645
1885,Royal Coffee,cafe,cafe,21.239527512131147,48.69443905
1886,Moment,cafe,cafe,21.267532928374106,48.7226289
1887,PokurKafé,cafe,cafe,21.267830980942232,48.72285055
1888,People Café,cafe,cafe,21.25079325468304,48.6963701
1889,Julius Meinl,cafe,cafe,21.252040833471582,48.69676405
1890,Cube café,cafe,cafe,21.261545492699657,48.7172993
1891,Olive Café & Brunch,cafe,cafe,21.26397516246953,48.71789175
1892,Coffeeshop Company,cafe,cafe,21.26275978075685,48.7174362
1893,Patio,cafe,cafe,21.26395706606004,48.7178993
1894,,cafe,cafe,21.26129706870891,48.71540385
1895,Na vŕšku,cafe,cafe,21.245113378025387,48.71673985
1113,"Všeobecná ambulancia pre dospelých, MUDr. Alena Adamov, Košice-Sever, (MUDr. Alena Adamov)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2460726,48.735179
1114,"Všeobecná ambulancia pre dospelých, MUDr. Zuzana Nováková, Košice-Krásna, (ANMED, s. r. o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.3192039,48.671261
1115,"Všeobecná ambulancia pre dospelých, MUDr. Claudia Blanárová, Košice-Staré Mesto, (CB Praktik, spol. s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2506092,48.7253914
1116,"Všeobecná ambulancia pre dospelých, MUDr. Stanislava Bachledová, Košice-Staré Mesto, (GARMEDIC s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2522199,48.7218738
1117,"Všeobecná ambulancia pre dospelých, MUDr.Mgr. Monika Bargerová MHA., Košice-Staré Mesto, (MEDBARGER s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2601741,48.7282939
1118,"Všeobecná ambulancia pre dospelých, MUDr. Viera Barláková, Košice-Nad jazerom, (MUDr. Viera Barláková)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.283444,48.6905889
1119,"Všeobecná ambulancia pre dospelých, MUDr. Ján Béreš, Košice-Juh, (JLB DOCTOR s. r. o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2567584,48.7126535
1120,"Všeobecná ambulancia pre dospelých, MUDr. Juraj Bernát, Košice-Sídl.Ťahanovce, (InterMedical & Assistance care, s. r. o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2674997,48.7549773
1121,"Všeobecná ambulancia pre dospelých, MUDr. Natália Brnová, Košice-Staré Mesto, (MEDOC s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2456565,48.7265656
1122,"Všeobecná ambulancia pre dospelých, MUDr. Eva Mattová, Košice-Juh, (ELLMED s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2576085,48.7070256
1123,"Všeobecná ambulancia pre dospelých, MUDr. Stella čajková, Košice-Staré Mesto, (Sachmet, s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2506092,48.7253914
1124,"Všeobecná ambulancia pre dospelých, MUDr. Slavomíra Čellárová, Košice-Staré Mesto, (Medicell, spol. s r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2456565,48.7265656
1125,"Všeobecná ambulancia pre dospelých, MUDr. Edita Domanská, Košice-Myslava, (JUHALEK s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2046554,48.7098364
1126,"Všeobecná ambulancia pre dospelých, MUDr. Peter Dravecký, Košice-Sever, (MUDr. Dravecký - SAHA s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2501721,48.7339991
1127,"Všeobecná ambulancia pre dospelých, MUDr. Helena Dudríková, Košice-Dargov.hrdinov, (SIMPLEX s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2824586,48.7395041
1128,"Všeobecná ambulancia pre dospelých, MUDr. Diana Baranová, rod. Ganajová, Košice-Staré Mesto, (DIAGMED s. r. o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2619039,48.72161
1129,"Všeobecná ambulancia pre dospelých, MUDr. Viera Hančíkovská, Košice-Sever, (MEDIVICI s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2506809,48.7313113
1130,"Všeobecná ambulancia pre dospelých, MUDr. Gabriel Vozár, Košice-Sídlisko KVP, (Batimed s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2160937,48.7147646
1131,"Všeobecná ambulancia pre dospelých, MUDr. Monika Valisková, Košice-Juh, (MEDIDENTAL, s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2576085,48.7070256
1132,"Všeobecná ambulancia pre dospelých, MUDr. Andrea Jarabáková, Košice-Staré Mesto, (MEDITEK s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2585733,48.7235482
1133,"Ústav všeobecného lekárstva UPJŠ LF a Kalanin, s.r.o.: všeobecná ambulancia pre dospelých, Košice-Juh, (Kalanin, s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2576085,48.7070256
1134,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (DoctorKa s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2592865,48.7190224
1135,"Všeobecná ambulancia pre dospelých, MUDr. Ľubica Karahutová, Košice-Sever, (PRAKMED, s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2506809,48.7313113
1136,"Všeobecná ambulancia pre dospelých, MUDr. Pavol Telepovský, Košice-Nad jazerom, (VEKA-MED s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2844925,48.6895806
1137,"Všeobecná ambulancia pre dospelých, MUDr. Anna Kasová, Košice-Dargov.hrdinov, (Preventis s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2824586,48.7395041
1138,"Všeobecná ambulancia pre dospelých, MUDr. Jozef Kmec, Košice-Nad jazerom, (BEJO s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2844925,48.6895806
1139,"Všeobecná ambulancia pre dospelých, MUDr. Anton Koľada, Košice-Západ, (MUDr. Koľada s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2374149,48.7221636
1140,"Všeobecná ambulancia pre dospelých, MUDr. Elena Adamkovičová, PhD., Košice-Juh, (IRS - Medicínska činnosť s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2576085,48.7070256
1141,"Všeobecná ambulancia pre dospelých, MUDr. Henrieta Koppányová, Košice-Sever, (MUDr. Henrieta Koppányová)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2468199,48.7338191
1142,"Všeobecná ambulancia pre dospelých, MUDr. Beatrica Köváryová, Košice-Západ, (MUDr. Beatrica Köváryová)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2374149,48.7221636
1143,"Všeobecná ambulancia pre dospelých, MUDr. Anetta Kožiaková, Košice-Nad jazerom, (DOKTOR MB, s. r. o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2844925,48.6895806
1144,"Všeobecná ambulancia pre dospelých, MUDr. Marianna Krupšová, Košice-Juh, (GP - MED s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2682463,48.716418
1145,"Všeobecná ambulancia pre dospelých, MUDr. Katarína Kudláková, Košice-Sídlisko KVP, (URSA s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2160937,48.7147646
1146,"Všeobecná ambulancia pre dospelých, MUDr. Alena Lengyelová, Košice-Sever, (MEDILEN s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2495429,48.7349419
1147,"Všeobecná ambulancia pre dospelých, MUDr. Jozef Takáč, Košice-Staré Mesto, (LENMED s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2456565,48.7265656
1148,"Všeobecná ambulancia pre dospelých, MUDr. Nina Leščišinová, Košice-Sever, (ZDRAVIE - Nina s.r.o.)",Všeobecná ambulancia pre dospelých,Všeobecná ambulancia pre dospelých,21.2458822,48.7442997
